"id","product_tmpl_id/default_code","location_id/display_name","lot_id/name","quantity","product_uom_id/name"
"__export__.stock_quant_76602_67553829","BOTO-GPGS20R1-OMG","JTK 4/Stock/Release/PKG","GBMJTK4/KE133747","25983.0","Pc(s)"
"__export__.stock_quant_76603_cc1e6c60","PIP-DB20S-OMG","JTK 4/Stock/Release/PKG","GBMJTK4/KE133748","25983.0","Pc(s)"
"__export__.stock_quant_76608_860ad7be","CAP-BCLFR0-OMG","JTK 4/Stock/PKG","GBMJTK4/KE103704","536.0","Pc(s)"
"__export__.stock_quant_76614_6e718983","GODE-CTWC-OMG","JTK 4/Reject/PKG","GBMJTK4/KB273040","14.0","Pc(s)"
"__export__.stock_quant_76615_6f10b88c","PUFF-CTWCSBRD54R0-OMG","JTK 4/Reject/PKG","GBMJTK4/KB012661","11.0","Pc(s)"
"__export__.stock_quant_76616_9496ae37","DUS-JKLTS02R1-OMG","JTK 4/Reject/PKG","GBMJTK4/JK292152","24.0","Pc(s)"
"__export__.stock_quant_76617_77cf88a9","IBOX-RRPJKLTSR0-OMG","JTK 4/Reject/PKG","GBMJTK4/JK011957","4.0","Pc(s)"
"__export__.stock_quant_76619_0e48bad4","L-MLCJ-BULK","JTK 4/Quarantine/PKG","EJ18A","96830.0","g"
"__export__.stock_quant_76624_e2275895","STIC-VMKLCCE15R0-OMG","JTK 4/Retain/PKG","GBMJTK4/KE243863","15.0","Pc(s)"
"__export__.stock_quant_76626_c21e841e","PS-CLFR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KE233856","13.0","Pc(s)"
"__export__.stock_quant_76628_506bccc8","STIC-VMKLC12R2-OMG","JTK 4/Retain/PKG","GBMJTK4/KE243862","15.0","Pc(s)"
"__export__.stock_quant_76636_4fbef805","STIC-FCLF41WSR0-OMG","JTK 4/Stock/PKG","GBMJTK4/KB253030","469.0","Pc(s)"
"__export__.stock_quant_76638_60ec79a8","DUS-LWMR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KE223839","16.0","Pc(s)"
"__export__.stock_quant_76639_5771345e","DUS-LWMR0-OMG","JTK 4/Stock/Release/PKG","GBMJTK4/KE223839","4984.0","Pc(s)"
"__export__.stock_quant_76640_677a1c7c","STIC-FCLF41WSR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AD-01A1","GPMJT6C/JG07153","200.0","Pc(s)"
"__export__.stock_quant_76645_bd588032","STIC-BCLF13CIR1-OMG","JTK 4/Retain/PKG","GBMJTK4/KE193809","10.0","Pc(s)"
"__export__.stock_quant_76648_fd71e1cc","STIC-BCLF13CIR1-OMG","JTK 4/Stock/Release/PKG","GBMJTK4/KE193809","4990.0","Pc(s)"
"__export__.stock_quant_76651_a34efdf7","CAP-OMGPGT100-OMG","JTK 4/Retain/PKG","GBMJTK4/KE233841","13.0","Pc(s)"
"__export__.stock_quant_76657_29e8fc33","BOTO-OMGPGT100R1-OMG","JTK 4/Retain/PKG","GBMJTK4/KE223833","8.0","Pc(s)"
"__export__.stock_quant_76659_d715d0cf","BOTO-MKLCR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KE243870","20.0","pc(s)"
"__export__.stock_quant_76660_62b777dd","CAPA-MKLCR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KE243871","20.0","pc(s)"
"__export__.stock_quant_76664_f4d9f2e5","SACH-PGFW9-OMG","JTK 4/Retain/PKG","GBMJTK4/KE233843","9.0","Pc(s)"
"__export__.stock_quant_76665_ba2780d9","CAP-SPGFW9-OMG","JTK 4/Retain/PKG","GBMJTK4/KE233844","9.0","Pc(s)"
"__export__.stock_quant_76711_d2f2d9ae","PLU-BCLFR0-OMG","JTK 4/Stock/PKG","GBMJTK4/KE223836","164.0","Pc(s)"
"__export__.stock_quant_76745_896b23b8","STIC-VMKLCCE15R0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/D7-B5","GBMJTK4/KE243863","7869.0","Pc(s)"
"__export__.stock_quant_76746_cf8abc8c","BOTO-OMGPGT100R1-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AC-01A1","GBMJTK4/KE223833","3122.0","Pc(s)"
"__export__.stock_quant_76757_81d7a5b7","CAP-OMGPGT100-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AC-02B1","GBMJTK4/KE233841","45000.0","Pc(s)"
"__export__.stock_quant_76762_8ee79c6e","CAP-OMGPGT100-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AC-02C1","GBMJTK4/KE233841","45000.0","Pc(s)"
"__export__.stock_quant_76763_78720749","CAP-OMGPGT100-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AC-02D1","GBMJTK4/KE233841","8987.0","Pc(s)"
"__export__.stock_quant_76805_be379d8d","FT-FT-BULK","JTK 4/Quarantine/PKG","EJ20A","994400.0","g"
"__export__.stock_quant_76861_f977a1d2","STIC-BCTWC21WR0-OMG","JTK 4/Stock/PKG","GBMJTK4/JL022185","216.0","Pc(s)"
"__export__.stock_quant_76866_81ba2c22","STIC-BMKLCCE15R1-OMG","JTK 4/Retain/PKG","GBMJTK4/KE253885","15.0","Pc(s)"
"__export__.stock_quant_76882_7502fd5d","STIC-BMKLCCE15R1-OMG","JTK 4/Reject/PKG","GBMJTK4/KE123737","3288.0","Pc(s)"
"__export__.stock_quant_76883_57310f41","BOTO-CLFR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AD-10D2","GBMJTK4/KE203829","4090.0","Pc(s)"
"__export__.stock_quant_76884_cc441445","BOTO-CLFR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AD-10C2","GBMJTK4/KE203829","7888.0","Pc(s)"
"__export__.stock_quant_76885_a029386c","KB-XENONR0-OMG","JTK 4/Reject/PKG","GBMJTK4/KE113723","3.0","Pc(s)"
"__export__.stock_quant_76886_7ae84324","STIC-BCLF13CIR1-OMG","JTK 4/Reject/PKG","GBMJTK4/KB253020","37.0","Pc(s)"
"__export__.stock_quant_76910_0487b3c9","CAPA-MKLCR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KE253900","20.0","pc(s)"
"__export__.stock_quant_76911_6181049b","BOTO-MKLCR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KE253899","20.0","pc(s)"
"__export__.stock_quant_76928_9c71fc2b","CAP-SPGS75-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AD-08A2","GBMJTK4/JL192311","1400.0","Pc(s)"
"__export__.stock_quant_76929_9e26508a","SACH-PGS75-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AD-08A2","GBMJTK4/KA132489","79.0","Pc(s)"
"__export__.stock_quant_76941_6f61b252","BOTO-MKLCKIMR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KE253905","19.0","Pc(s)"
"__export__.stock_quant_76942_3a0b0208","CAPA-MKLCKIMR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KE253906","19.0","Pc(s)"
"__export__.stock_quant_76948_f34f9b75","DUS-PGM25R1-OMG","JTK 4/Retain/PKG","GBMJTK4/KE233840","26.0","Pc(s)"
"__export__.stock_quant_76949_0dbc7997","DUS-PGM25R1-OMG","JTK 4/Stock/Release/PKG","GBMJTK4/KE233840","60724.0","Pc(s)"
"__export__.stock_quant_76950_9d359648","STIC-VMKLC12R2-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/D7-B2","GBMJTK4/KE243862","12796.0","Pc(s)"
"__export__.stock_quant_76959_c7d6a345","STIC-BMKLC12R3-OMG","JTK 4/Retain/PKG","GBMJTK4/KE253887","15.0","Pc(s)"
"__export__.stock_quant_76960_d969400f","STIC-BMKLC12R3-OMG","JTK 4/Stock/Release/PKG","GBMJTK4/KE253887","109985.0","Pc(s)"
"__export__.stock_quant_76961_3d6fc22f","STIC-BMKLC12R3-OMG","JTK 4/Stock/Release/PKG","GBMJTK4/KE253886","15.0","Pc(s)"
"__export__.stock_quant_76963_c5e0e465","F-L03-BULK","JTK 4/Quarantine/PKG","EJ17A","778000.0","g"
"__export__.stock_quant_76964_b449fa58","STIC-BMKLC12R3-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/D7-E2","GBMJTK4/KE253886","1494.0","Pc(s)"
"__export__.stock_quant_76966_1dbb28e4","TWC-OMGL-BULK","JTK 4/Quarantine/PKG","EJ18A","68200.0","g"
"__export__.stock_quant_76972_05427afc","FW-FW-BULK","JTK 4/Quarantine/PKG","EJ22A","977000.0","g"
"__export__.stock_quant_76974_9e023b04","FW-FW-BULK","JTK 4/Quarantine/PKG","EJ23A","973000.0","g"
"__export__.stock_quant_76976_f456a56c","L-MLCO-BULK","JTK 4/Quarantine/PKG","EJ23A","197050.0","g"
"__export__.stock_quant_76978_c7680656","L-MLCM-BULK","JTK 4/Quarantine/PKG","EJ22A","197580.0","g"
"__export__.stock_quant_76980_972ba97d","FT-FT-BULK","JTK 4/Quarantine/PKG","EJ22A","988600.0","g"
"__export__.stock_quant_76982_d99cd2ca","F-L02-BULK","JTK 4/Quarantine/PKG","EJ23A","396500.0","g"
"__export__.stock_quant_76984_4bba1889","SS-UVFM-BULK","JTK 4/Quarantine/PKG","EJ24A","106000.0","g"
"__export__.stock_quant_76986_287043f9","M-M-BULK","JTK 4/Quarantine/PKG","EJ24A","105000.0","g"
"__export__.stock_quant_76996_18e347d4","KB-ARGONR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AB-11A1","GBMJTK4/KE043643","34.0","Pc(s)"
"__export__.stock_quant_77036_183744bc","CAPA-MKLCKIMR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AA-11A1","GBMJTK4/KE253908","2625.0","Pc(s)"
"__export__.stock_quant_77037_347090b6","BOTO-MKLCKIMR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AA-11A1","GBMJTK4/KE253907","2625.0","Pc(s)"
"__export__.stock_quant_77052_ab258abe","STIC-BMKLC02R2-OMG","JTK 4/Stock/PKG","GBMJTK4/KB062755","61.0","Pc(s)"
"__export__.stock_quant_77080_6baecd73","DUS-LWMR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AD-04B1","GBMJTK4/KE033630","29022.0","Pc(s)"
"__export__.stock_quant_77093_03b6e1b7","IBOX-RRPMKLCR2-OMG","JTK 4/Retain/PKG","GBMJTK4/KE233842","26.0","Pc(s)"
"__export__.stock_quant_77094_0c95a673","IBOX-RRPMKLCR2-OMG","JTK 4/Stock/Release/PKG","GBMJTK4/KE233842","10474.0","Pc(s)"
"__export__.stock_quant_77107_fe197400","BOTO-LWMR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AB-09A2","GBMJTK4/KE123732","16176.0","Pc(s)"
"__export__.stock_quant_77125_a67d1e79","CAPA-WLWMR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AB-10A1","GBMJTK4/KE123733","18091.0","Pc(s)"
"__export__.stock_quant_77192_9f9ea6cb","IBOX-RRPMKLCR2-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AB-03A2","GBMJTK4/KE233842","8186.0","Pc(s)"
"__export__.stock_quant_77224_83db5a9e","STIC-PNAJKLTR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/D6-B5","GBMJTK4/KE173781","26445.0","Pc(s)"
"__export__.stock_quant_77250_f9c8d125","STIC-BCLF21WLR1-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/D6-A1","GBMJTK4/KC173227","891.0","Pc(s)"
"__export__.stock_quant_77256_8b873d17","DUS-LWMR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AD-04B1","GBMJTK4/KD173588","1544.0","Pc(s)"
"__export__.stock_quant_77257_d534e500","BOTO-LWMR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AB-09A2","GBMJTK4/JL212335","2895.0","Pc(s)"
"__export__.stock_quant_77259_a920d061","CAPA-WLWMR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AB-10A1","GBMJTK4/JL212336","23.0","Pc(s)"
"__export__.stock_quant_77280_973e4b2a","IBOX-RRPMKLCR3-OMG","JTK 4/Retain/PKG","GBMJTK4/KE253881","26.0","Pc(s)"
"__export__.stock_quant_77281_1a34d556","IBOX-RRPMKLCR3-OMG","JTK 4/Stock/Release/PKG","GBMJTK4/KE253881","49974.0","Pc(s)"
"__export__.stock_quant_77282_6a63c134","IBOX-RRPMKLCR2-OMG","JTK 4/Retain/PKG","GBMJTK4/KE253882","26.0","Pc(s)"
"__export__.stock_quant_77283_70466d4a","IBOX-RRPMKLCR2-OMG","JTK 4/Stock/Release/PKG","GBMJTK4/KE253882","49974.0","Pc(s)"
"__export__.stock_quant_77284_64da0874","BOTO-MKLCR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KE263911","20.0","pc(s)"
"__export__.stock_quant_77285_d079ed97","CAPA-MKLCR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KE263912","20.0","pc(s)"
"__export__.stock_quant_77288_a1a90dd7","STIC-BMKLCCE13R1-OMG","JTK 4/Retain/PKG","GBMJTK4/KE263931","15.0","Pc(s)"
"__export__.stock_quant_77289_bf0dcfa6","STIC-BMKLCCE14R1-OMG","JTK 4/Retain/PKG","GBMJTK4/KE263932","18.0","Pc(s)"
"__export__.stock_quant_77292_bc993396","DUS-MKLCR2-OMG","JTK 4/Retain/PKG","GBMJTK4/KE253880","26.0","Pc(s)"
"__export__.stock_quant_77293_4c929810","DUS-MKLCR2-OMG","JTK 4/Stock/Release/PKG","GBMJTK4/KE253880","46174.0","Pc(s)"
"__export__.stock_quant_77294_20adce8a","STIC-BMKLC06R2-OMG","JTK 4/Retain/PKG","GBMJTK4/KE243864","15.0","Pc(s)"
"__export__.stock_quant_77295_219153fe","STIC-BMKLC07R2-OMG","JTK 4/Retain/PKG","GBMJTK4/KE243865","10.0","Pc(s)"
"__export__.stock_quant_77296_bd372f5f","STIC-BMKLC06R2-OMG","JTK 4/Stock/Release/PKG","GBMJTK4/KE243864","39985.0","Pc(s)"
"__export__.stock_quant_77297_841d57cc","STIC-BMKLC07R2-OMG","JTK 4/Stock/Release/PKG","GBMJTK4/KE243865","29990.0","Pc(s)"
"__export__.stock_quant_77298_786fb35d","STIC-BMKLC03R2-OMG","JTK 4/Retain/PKG","GBMJTK4/KE243868","15.0","Pc(s)"
"__export__.stock_quant_77299_0f0714ad","STIC-BMKLC05R2-OMG","JTK 4/Retain/PKG","GBMJTK4/KE243869","10.0","Pc(s)"
"__export__.stock_quant_77302_0413c1bd","STIC-FCLF31WBR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/D6-A6","GBMJTK4/KE103712","7530.0","Pc(s)"
"__export__.stock_quant_77303_18fee0b7","STIC-BMKLC10R3-OMG","JTK 4/Retain/PKG","GBMJTK4/KE243867","15.0","Pc(s)"
"__export__.stock_quant_77304_ae6fc1b0","STIC-BMKLC10R3-OMG","JTK 4/Stock/Release/PKG","GBMJTK4/KE243867","54985.0","Pc(s)"
"__export__.stock_quant_77305_2972f9e8","STIC-BMKLC06R2-OMG","JTK 4/Stock/Release/PKG","GBMJTK4/KE243866","30000.0","Pc(s)"
"__export__.stock_quant_77306_93b9d5e7","STIC-FCLF41WSR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KE193814","10.0","Pc(s)"
"__export__.stock_quant_77307_82abd61d","STIC-BCLF41WSR1-OMG","JTK 4/Retain/PKG","GBMJTK4/KE193815","10.0","Pc(s)"
"__export__.stock_quant_77308_15b5a8c7","STIC-BCLF31WBR1-OMG","JTK 4/Retain/PKG","GBMJTK4/KE193811","10.0","Pc(s)"
"__export__.stock_quant_77309_af7e6d18","STIC-FCLF41WSR0-OMG","JTK 4/Stock/Release/PKG","GBMJTK4/KE193814","30990.0","Pc(s)"
"__export__.stock_quant_77310_d9deeefe","STIC-BCLF41WSR1-OMG","JTK 4/Stock/Release/PKG","GBMJTK4/KE193815","19990.0","Pc(s)"
"__export__.stock_quant_77312_3374420d","STIC-BCLF31WBR1-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/D6-A6","GBMJTK4/KE193811","8232.0","Pc(s)"
"__export__.stock_quant_77313_bb9f72e8","STIC-FCLF21WLR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KE193812","10.0","Pc(s)"
"__export__.stock_quant_77314_bf4beed4","STIC-BCLF21WLR1-OMG","JTK 4/Retain/PKG","GBMJTK4/KE193813","10.0","Pc(s)"
"__export__.stock_quant_77315_c6d24a3a","STIC-FCLF21WLR0-OMG","JTK 4/Stock/Release/PKG","GBMJTK4/KE193812","19990.0","Pc(s)"
"__export__.stock_quant_77316_1cc4a2fd","STIC-BCLF21WLR1-OMG","JTK 4/Stock/Release/PKG","GBMJTK4/KE193813","31990.0","Pc(s)"
"__export__.stock_quant_77317_54ad4a2c","STIC-BCLF32NNR1-OMG","JTK 4/Retain/PKG","GBMJTK4/KE193810","10.0","Pc(s)"
"__export__.stock_quant_77318_b40dd383","STIC-BCLF32NNR1-OMG","JTK 4/Stock/Release/PKG","GBMJTK4/KE193810","3570.0","Pc(s)"
"__export__.stock_quant_77324_e8444172","GODE-CTWC-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AD-08A1","GBMJTK4/KE203826","3987.0","Pc(s)"
"__export__.stock_quant_77325_737a301d","BOTO-LWMR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AE-12D1","GBMJTK4/KE123732","9066.0","Pc(s)"
"__export__.stock_quant_77326_3fc9e676","BOTO-LWMR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AE-11C2","GBMJTK4/KE123732","19320.0","Pc(s)"
"__export__.stock_quant_77327_4a4c053b","CAPA-MKLCSER0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AE-11D2","GBMJTK4/KE123740","3512.0","Pc(s)"
"__export__.stock_quant_77328_9726bc86","BOTO-MKLCSER0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AE-11D2","GBMJTK4/KE123739","3512.0","Pc(s)"
"__export__.stock_quant_77329_e2592bd5","BOTO-MKLCSER0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AE-10C2","GBMJTK4/KE123739","12960.0","Pc(s)"
"__export__.stock_quant_77330_1c50fe17","CAPA-MKLCSER0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AE-10C2","GBMJTK4/KE123740","12960.0","Pc(s)"
"__export__.stock_quant_77335_e4f77b8e","CAPA-MKLCSER0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AE-09B2","GBMJTK4/KE123740","12960.0","Pc(s)"
"__export__.stock_quant_77336_531b2afa","BOTO-MKLCSER0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AE-09B2","GBMJTK4/KE123739","12960.0","Pc(s)"
"__export__.stock_quant_77337_0bf29b82","CAP-BCLFR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AE-09D2","GBMJTK4/KE223838","10252.0","Pc(s)"
"__export__.stock_quant_77338_3a63e0a2","BOTO-CLFR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AE-08D1","GBMJTK4/KE223837","10252.0","Pc(s)"
"__export__.stock_quant_77339_bd334d14","CAP-SPGFW9-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AE-03B2","GBMJTK4/KE233844","22341.0","Pc(s)"
"__export__.stock_quant_77340_9806c272","SACH-PGFW9-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AE-03B2","GBMJTK4/KE233843","22341.0","Pc(s)"
"__export__.stock_quant_77342_d2731613","GODE-CTWC-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AE-01C1","GBMJTK4/KE203826","72000.0","Pc(s)"
"__export__.stock_quant_77343_1adcf1bd","CAPA-WLWMR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AB-10B1","GBMJTK4/JL212336","1500.0","Pc(s)"
"__export__.stock_quant_77359_a5313c2f","DUS-MKLCCER0-OMG","JTK 4/Retain/PKG","GBMJTK4/KE273935","36.0","Pc(s)"
"__export__.stock_quant_77366_d03dcc24","KB-XENONR0-OMG","JTK 4/Stock/PKG","GBMJTK4/KE113723","3.0","Pc(s)"
"__export__.stock_quant_77371_db47447c","STIC-VMKLC03R2-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/D7-C3","GBMJTK4/KB273058","223.0","Pc(s)"
"__export__.stock_quant_77378_3d9f38e0","STIC-BMKLCCE15R1-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/D7-E6","GBMJTK4/KE253884","39616.0","Pc(s)"
"__export__.stock_quant_77383_9fa4edf9","BOTO-MKLCCEKIMR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KE263918","13.0","Pc(s)"
"__export__.stock_quant_77384_35e6780b","CAPA-MKLCCEKIMR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KE263919","13.0","Pc(s)"
"__export__.stock_quant_77385_8a4f6a43","BOTO-MKLCCEKIMR0-OMG","JTK 4/Stock/Release/PKG","GBMJTK4/KE263918","49987.0","Pc(s)"
"__export__.stock_quant_77386_e59e3d29","CAPA-MKLCCEKIMR0-OMG","JTK 4/Stock/Release/PKG","GBMJTK4/KE263919","49987.0","Pc(s)"
"__export__.stock_quant_77389_78c14486","BOTO-MKLCCEKIMR0-OMG","JTK 4/Stock/Release/PKG","GBMJTK4/KE263916","35920.0","Pc(s)"
"__export__.stock_quant_77390_36bd1419","CAPA-MKLCCEKIMR0-OMG","JTK 4/Stock/Release/PKG","GBMJTK4/KE263917","35920.0","Pc(s)"
"__export__.stock_quant_77393_970eb6f8","DUS-MKLCCER0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AB-02A2","GBMJTK4/KE273935","19568.0","Pc(s)"
"__export__.stock_quant_77394_d63e2e29","STIC-BMKLCCE14R1-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/D7-E4","GBMJTK4/KE263932","144478.0","Pc(s)"
"__export__.stock_quant_77395_9cffc6b6","KB-NEONR0-OMG","JTK 4/Reject/PKG","GBMJTK4/KE233854","19.0","pc(s)"
"__export__.stock_quant_77398_045779e8","IBOX-AR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KE263910","16.0","Pc(s)"
"__export__.stock_quant_77399_588ab40c","IBOX-AR0-OMG","JTK 4/Stock/Release/PKG","GBMJTK4/KE263910","4984.0","Pc(s)"
"__export__.stock_quant_77400_9d005a19","STIC-BMKLC12R3-OMG","JTK 4/Retain/PKG","GBMJTK4/KE263930","15.0","Pc(s)"
"__export__.stock_quant_77401_75822662","STIC-BMKLC10R3-OMG","JTK 4/Retain/PKG","GBMJTK4/KE263929","15.0","Pc(s)"
"__export__.stock_quant_77405_c3be1ef5","STIC-BMKLC04R3-OMG","JTK 4/Retain/PKG","GBMJTK4/KE263934","15.0","Pc(s)"
"__export__.stock_quant_77406_2cfae38d","STIC-BMKLC01R3-OMG","JTK 4/Retain/PKG","GBMJTK4/KE263933","15.0","Pc(s)"
"__export__.stock_quant_77409_70249f81","STIC-VMKLCCE15R0-OMG","JTK 4/Retain/PKG","GBMJTK4/KE263928","15.0","Pc(s)"
"__export__.stock_quant_77412_d9455f69","STIC-VMKLCCE14R0-OMG","JTK 4/Stock/Release/PKG","GBMJTK4/KE263926","60000.0","Pc(s)"
"__export__.stock_quant_77413_4fb0b65c","STIC-VMKLCCE14R0-OMG","JTK 4/Retain/PKG","GBMJTK4/KE263921","15.0","Pc(s)"
"__export__.stock_quant_77414_c827a4e7","STIC-VMKLCCE14R0-OMG","JTK 4/Stock/Release/PKG","GBMJTK4/KE263921","177985.0","Pc(s)"
"__export__.stock_quant_77418_d86229c0","STIC-VMKLCCE13R0-OMG","JTK 4/Retain/PKG","GBMJTK4/KE263923","15.0","Pc(s)"
"__export__.stock_quant_77420_e6d833ac","PS-DPGM25-OMG","JTK 4/Retain/PKG","GBMJTK4/KD053436","26.0","Pc(s)"
"__export__.stock_quant_77421_e0b4770a","PS-DPGM25-OMG","JTK 4/Stock/Release/PKG","GBMJTK4/KD053436","49974.0","Pc(s)"
"__export__.stock_quant_77569_25858622","BOTO-MKLCR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KE273936","20.0","pc(s)"
"__export__.stock_quant_77570_cb8fb895","CAPA-MKLCR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KE273937","20.0","pc(s)"
"__export__.stock_quant_77572_b598e6a4","F-L06-BULK","JTK 4/Quarantine/PKG","EJ24A","141000.0","g"
"__export__.stock_quant_77576_7c7b5f02","L-MLCN-BULK","JTK 4/Quarantine/PKG","EJ23A","196400.0","g"
"__export__.stock_quant_77578_205b6632","F-L04-BULK","JTK 4/Quarantine/PKG","EJ18A","783000.0","g"
"__export__.stock_quant_77624_3efb4665","BOTO-MKLCR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AA-05B1","GBMJTK4/KE273936","0.0","pc(s)"
"__export__.stock_quant_77632_b79cf6ac","BOTO-MKLCCEKIMR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AA-09D1","GBMJTK4/KE263914","12960.0","Pc(s)"
"__export__.stock_quant_77633_9280b1a9","CAPA-MKLCCEKIMR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AA-09D1","GBMJTK4/KE263915","12960.0","Pc(s)"
"__export__.stock_quant_77652_e869a31c","BOTO-MKLCCEKIMR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AA-10C1","GBMJTK4/KE263914","12960.0","Pc(s)"
"__export__.stock_quant_77653_c6788808","CAPA-MKLCCEKIMR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AA-10C1","GBMJTK4/KE263915","12960.0","Pc(s)"
"__export__.stock_quant_77658_744e24ad","BOTO-MKLCCEKIMR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AA-10D1","GBMJTK4/KE263914","9280.0","Pc(s)"
"__export__.stock_quant_77659_11bb6256","CAPA-MKLCCEKIMR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AA-10D1","GBMJTK4/KE263915","9280.0","Pc(s)"
"__export__.stock_quant_77660_cc001d52","CAPA-MKLCCEKIMR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AA-09D2","GBMJTK4/KE263917","12960.0","Pc(s)"
"__export__.stock_quant_77661_11ef523d","BOTO-MKLCCEKIMR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AA-09D2","GBMJTK4/KE263916","12960.0","Pc(s)"
"__export__.stock_quant_77682_30a2632f","BOTO-MKLCCEKIMR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AA-13A1","GBMJTK4/KE263914","10019.0","Pc(s)"
"__export__.stock_quant_77683_38829fec","CAPA-MKLCCEKIMR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AA-13A1","GBMJTK4/KE263915","10019.0","Pc(s)"
"__export__.stock_quant_77689_f041c223","STIC-VMKLC12R2-OMG","JTK 4/Retain/PKG","GBMJTK4/KE263922","15.0","Pc(s)"
"__export__.stock_quant_77690_0a9145a3","STIC-VMKLC12R2-OMG","JTK 4/Stock/Release/PKG","GBMJTK4/KE263922","128985.0","Pc(s)"
"__export__.stock_quant_77691_edf35122","STIC-VMKLC12R2-OMG","JTK 4/Stock/Release/PKG","GBMJTK4/KE263925","60000.0","Pc(s)"
"__export__.stock_quant_77702_fb852f09","BOTO-CLFR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KE253903","8.0","Pc(s)"
"__export__.stock_quant_77703_60b54068","CAP-BCLFR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KE253904","8.0","Pc(s)"
